1.160056874152921025e-01,9.247709780810143831e-01,8.774098921676460883e-01
5.472312507676553306e-01,1.000355044814803307e+00,6.062543403943149167e-01
-3.508882149099223913e-01,-3.469318237332220944e-02,1.012639929198824618e+00
6.350763633776191908e-01,-1.602076174326279301e-01,4.811805022287326539e-01
4.881496751648883858e-01,2.129575490897511747e-03,5.555378692051059497e-01
6.749309071562609175e-02,6.439341945291304770e-03,7.331020136804816678e-01
6.389489872208943266e-01,3.578304517231691712e-02,2.693995338675724827e-01
9.360153026334848414e-02,1.234155414743782347e-01,3.651119141320355865e-01
6.325884113913076146e-01,6.248522937419608292e-01,2.463054873319027727e-01
9.018014236382470017e-01,3.770410375241095569e-01,9.394055251732059686e-01
6.325111815488477784e-01,2.804766295571765600e-01,1.723483447676052993e-01
7.781933312586513107e-01,5.845061702907967671e-01,2.808407229770063518e-01
7.225394553797663821e-01,7.461496621131439300e-01,7.263643809700430776e-01
8.355572763384734314e-01,7.635413630612927216e-01,5.724526325527752313e-01
5.811016578577230529e-01,-1.301371989809042562e-01,6.123356502505780119e-01
-1.874516593476470427e-01,8.286587628614781875e-02,6.096655972825058001e-01
5.599657175763645967e-01,7.177560643101604798e-01,5.059181510362856793e-01
7.420198318280885053e-01,5.448467043178998465e-02,3.009098159765493108e-01
8.537778159257648491e-01,6.432965169457093291e-01,9.564113087633171473e-01
7.360706416709158484e-01,3.945643499289582801e-01,5.526479330258873279e-01
2.991825185712155832e-01,1.913363352217771762e-01,2.544975578307800967e-01
7.064299667356659096e-02,-1.266084285004311638e-01,1.126155469925390840e+00
4.394601046008587142e-01,9.156217294652141403e-01,6.066890146964263320e-01
3.050033795892004296e-01,3.626083274476227247e-02,5.683901041288574874e-01
7.357603662871342598e-01,5.579780839541311765e-01,8.192373071152946329e-01
6.939582600414112568e-01,-1.184479479976908306e-01,8.205452699595628951e-01
5.323293654952888643e-01,-8.394452360554384429e-02,7.781802941546156482e-01
4.750509166979634545e-01,1.072093306103431454e+00,2.615912515664257920e-02
1.096824750215162625e-01,1.725148770743517856e-01,2.378742989731543744e-01
3.358483605606583655e-01,6.337488098304789874e-01,7.219873966947649713e-01
-2.490548910011798345e-01,-8.543657128209428131e-02,1.100401854592450990e+00
2.721546573712942951e-01,9.003256169231734773e-01,7.595387815728839032e-01
1.612833081160672533e-01,1.871210437028499873e-01,8.650602191423931719e-01
7.619389802308644821e-01,6.319343636483362170e-01,9.047257212460376730e-01
6.865095644671964648e-01,3.977451643267859716e-01,9.138898884389276001e-01
1.033105792598685513e+00,3.459291211560387991e-01,1.042675330030867764e+00
2.612193346439768971e-01,5.952058570312270813e-01,8.547313692466206037e-02
6.001765364548963255e-01,4.913569519292724785e-01,4.710809747214966814e-01
5.890998862162377669e-01,1.061940717714197902e-01,7.498493316787949725e-01
5.081681238455878491e-01,1.062509676761646871e+00,1.086177575842929843e-01
5.036699125097215263e-02,8.912408862013410094e-02,5.422354329582884658e-01
5.415909015783418878e-01,5.796483393100290149e-01,8.789913057305335231e-01
5.883666229080658505e-01,9.093773614979804298e-01,9.383537263545922436e-01
7.755193581487976884e-01,1.124684849586665425e-01,8.350974564643398601e-01
9.578448492936635361e-01,-3.359621977100222256e-01,-4.042101526236698827e-01
2.522533096599346991e-01,9.700342814941698144e-01,3.970187695714020304e-01
-9.892369760666203451e-03,-7.542019809804467734e-01,1.611969275908345933e-01
5.621564605555618988e-01,6.452499898346143459e-01,8.333464436394185659e-01
7.918709494103557400e-01,7.606438412036786723e-01,2.959479450171967341e-01
2.076032469410401260e-01,2.852187486335280159e-02,6.274402635951272789e-01
1.075375611593907488e+00,5.757162503136478149e-01,7.386439312846717620e-01
4.849419340749464569e-01,1.057030771814538195e+00,1.593827948507381131e-01
7.006116816220671062e-01,8.368207208250121321e-01,2.967652326151969389e-01
1.963191976679593553e-01,7.084865963172126690e-02,6.673119556779116834e-01
-1.812523517462054645e-01,2.887380716650736479e-01,1.914390492952007805e-01
3.952756571780643990e-01,7.313515729054582692e-01,7.469415365749966229e-01
-9.942424470536165293e-02,4.929936119814639500e-02,5.083724171884174137e-01
7.468564588395465442e-01,7.786983289530877705e-01,3.981978069830219291e-01
-2.471738272236841671e-01,4.711954613935148001e-02,7.835290570290560641e-01
4.023988246329557317e-01,6.911281657657613042e-01,6.271657976031762560e-01
8.600696598616489608e-01,2.256280932317382415e-01,8.129877254328717884e-01
-4.826087215940713104e-01,2.186449277239220501e-02,9.658343567281936215e-01
8.233261657838087944e-01,3.073263521473008630e-01,4.909278230090738382e-01
8.385297016199558806e-01,6.860183570677494957e-01,3.913677505575344773e-01
9.075044225840265266e-01,5.902787701208396243e-01,6.913405837531884091e-01
3.613494538062893002e-01,-1.099083225491947619e-01,8.950086431765649220e-01
1.804050746065185840e-01,9.593740551701125385e-01,1.006951770902383414e+00
-8.702413145739444633e-02,4.661751925159151461e-02,4.699397731511005816e-01
2.802437584376463175e-01,2.273694900429752419e-01,2.740299574013292383e-01
5.238424861172106262e-01,-3.591600566452089471e-01,-1.441181928412512414e-01
-7.996058009433863745e-02,6.362742232183787872e-02,6.706332510166692629e-01
8.525793168780839704e-01,7.366901584159133431e-01,7.669683336240507021e-01
1.911416753235979371e-01,-1.392201153598772723e-01,1.108267887132852181e+00
7.822325681113544149e-02,1.035053392069415601e+00,7.174263290277815841e-01
9.014883064741593399e-01,8.624078112886507386e-01,2.341368249831854431e-02
7.657787943366077821e-01,2.984650761207251479e-01,5.944719637027962023e-01
8.944086376554191142e-01,4.945849973675067179e-01,4.369982445388228554e-01
7.822345578805166566e-01,8.587631933529433770e-01,3.506263677014437308e-01
9.565958847919940888e-01,-3.705304171329427687e-01,-1.946271354108567719e-01
6.928432445052036259e-01,6.065961484027646566e-01,4.510281962562286973e-01
5.058028979647675172e-01,9.524576522839276471e-01,9.869086501742215800e-01
5.504824026878864934e-02,9.650130936194051268e-02,5.349912529801449379e-01
5.730283324499088060e-01,6.502430737261372107e-01,4.974444627250402262e-01
7.847488889981490967e-02,1.383061378891619064e-01,4.097206046777324695e-01
6.032082727018146517e-01,8.016921334010795874e-01,2.378688182364087078e-01
1.609875529444853570e-01,3.747110711166939945e-01,8.728494589381210478e-01
1.025237977370570264e-02,7.268562483664982032e-01,4.808389071515561941e-01
1.001291596564672093e-01,1.340517630417899508e-01,2.146619482538944246e-01
-1.941370013492852986e-01,5.837217837211802762e-02,6.772260639312200903e-01
8.673455066605251229e-02,-3.468103283006811199e-02,7.525983633478690038e-01
3.912525495764986871e-01,9.316856216506300692e-01,1.649844370908887525e-01
2.045186959508687174e-01,6.983949780254780637e-05,7.356212980627546694e-01
-9.498212545090434222e-02,-3.732690409530818598e-02,8.617779793228540486e-01
4.860840790172786252e-01,5.087629309705631320e-01,9.890813157362614294e-02
2.665914294356278580e-01,1.302872545972460494e-01,4.133077345196976560e-01
4.398273767559187086e-01,7.452407328503581896e-01,7.419469013638407828e-01
-1.846562639013838159e-01,-9.992956037470976383e-02,1.111825289340255374e+00
3.364100041506348782e-02,-1.354223450897530656e-02,8.527362289152142782e-01
1.198502026874484205e-01,-8.428647606910452672e-02,8.607261752901593788e-01
-5.269897950522711011e-02,5.669867562702352037e-03,7.297802092766330073e-01
5.474879387509996587e-01,9.326285098557164366e-01,7.503420950369066311e-01
-1.668902902498894669e-01,-8.384289435779261890e-01,1.742072804814272791e-01
5.319145128671757261e-01,-1.482708135697985707e-01,7.907043055767941642e-01
6.869920739182031610e-01,-5.905613458377020897e-02,6.883358699977081274e-01
8.230962829787387136e-01,5.588422093962996939e-01,9.881616479649635298e-01
9.124132638112608662e-02,8.867309397128104731e-01,6.274296991628679487e-01
2.376570804725813835e-01,8.258360939848843896e-03,6.706749357865918748e-01
8.169063145724593522e-02,1.338653684460051063e-01,4.410519216307822732e-01
5.346150925250642283e-01,7.805366765609172974e-01,6.700428668432454327e-01
1.444585482699556889e-01,-1.194595373592027554e-01,1.040219858021818711e+00
7.283280071577632464e-01,4.298458727660412482e-01,7.922593201070313729e-01
6.415335889456226237e-01,8.114891271707196374e-01,1.627669464268991228e-01
1.082079844175642125e-01,2.050172412760606078e-01,-9.903997918570484754e-03
2.091430118603678501e-01,4.753669438804483671e-01,1.804636686948627999e-01
9.148696283995676193e-02,1.963312439032210630e-02,6.626869809169148029e-01
3.249333467160575584e-01,9.046914031340809181e-01,9.068400004623260457e-01
5.151450518610546370e-01,9.847222114931212245e-01,9.782628718472130558e-01
1.607439034860565774e-01,7.483992927651018923e-02,6.059756217713426762e-01
2.075649029816181435e-01,2.094518544770556934e-01,1.828764561899460239e-01
6.614285254666339986e-01,3.701589958248003853e-01,1.663990960010353071e-02
1.836729341866615572e-01,4.968543788374480963e-01,1.033417670285608159e+00
5.288939436367326996e-01,-1.887749210015574886e-01,1.580655687819008670e-01
7.689800996728826110e-01,7.882394000593213601e-01,1.350258468115607957e-01
1.063901839160434681e+00,3.602083507290546605e-01,1.037714542488239244e+00
1.785419021899363745e-01,9.802277308327768113e-01,4.114217549646354555e-01
7.228365468774204938e-01,7.655564880342525802e-01,2.801027999730657525e-01
5.434402759997039034e-01,5.994265293144247497e-01,4.060394876782837809e-02
-2.583143814065027022e-01,-6.939585085583586943e-02,1.107806610037665118e+00
2.689631816603867409e-01,1.356696513443485935e-02,6.417673228830731436e-01
2.899859537062084991e-01,8.837804590279634276e-01,8.358489876263364149e-01
7.189531194005196468e-01,8.267536096684049984e-02,1.957511944837960483e-01
2.905628007836890681e-01,3.125963775708275327e-01,6.675460435682226690e-01
-3.959080415024804900e-01,-9.809235883992920013e-02,1.246499623562959957e+00
1.033437907945010448e+00,7.075874962919148636e-01,6.643763365563466472e-01
3.881768333474345245e-01,1.651105978998994861e-01,2.306847357412938337e-01
4.142849623537490644e-01,6.636704129885194758e-01,2.223930348067490112e-02
8.622108205661426217e-01,8.375517255619968626e-01,3.306388973938278464e-01
9.950197447826234498e-01,6.944478796860340530e-01,3.631367363259651038e-01
7.147093292117785435e-01,1.950056160213148315e-01,1.848984273987250571e-01
1.501367598607604714e-01,1.624475463326375824e-01,1.337520529828170046e-01
7.475794482953236342e-01,3.351110232658928156e-01,3.621565843688593356e-01
1.825102147602638072e-02,5.165371527918286021e-02,6.291091473679529811e-01
3.097567030569826074e-01,-1.447866518522086532e-01,1.045675567893285418e+00
2.978604843211475339e-01,9.637393478901346011e-01,6.136461845096490286e-01
1.730808765885825939e-01,-3.814329114433868961e-02,8.328803377205411529e-01
-1.002883863696736877e-01,-1.054886870680223770e-03,8.541215925787664087e-01
9.678729062604780609e-01,-4.267962204202522258e-01,8.765523622805958259e-02
5.126690975418470853e-01,3.491888488064180396e-01,7.975458542188523792e-01
6.717004543423529261e-01,8.206914763346941921e-01,1.311227579770838647e-01
7.239201107237535071e-01,7.568741702668001503e-01,4.880384489156197048e-01
1.006602625110080362e+00,5.903599671616214239e-01,7.213360131448040002e-01
2.381225895328268893e-01,-7.965224087037937883e-02,8.575405173086103616e-01
5.562368973667830563e-01,-2.976354096943450989e-02,1.502515421449673871e-01
5.764444235736314592e-01,8.460632828703795738e-01,4.020691043461807057e-01
1.576197929520471441e-01,-3.877794003524647620e-02,8.495381112814903712e-01
9.274510856779261125e-01,6.667268691504468769e-01,7.943156613478794537e-01
9.362466511399502034e-01,1.002841998431990955e+00,8.242269156540843467e-01
6.725861342910703922e-01,6.149486184384923559e-01,7.458208674063002697e-01
5.102479472708719710e-01,6.562089568467774914e-01,1.018497481766060142e+00
2.278619268962653599e-01,3.759447894047876493e-01,6.713116136038308479e-01
1.388941341244027128e-01,1.335460106630614874e-01,3.835927285769404893e-01
-1.501096284413857562e-01,8.140007698615039922e-02,6.540037960747822066e-01
8.272342847336197971e-03,-8.649719301671821015e-02,9.867559633185498669e-01
5.240499868411612194e-01,9.494221847485739829e-01,9.258028461315327418e-01
3.819394150029644108e-01,8.143478522975714506e-01,1.520343908210484707e-01
3.462097492703939405e-01,1.101189635709115822e-01,2.515126068865908837e-01
8.029962177067333506e-01,8.667850617493388921e-01,1.182602033299534061e-01
2.731237869897766291e-01,3.024017672355358566e-01,3.089839883658067055e-01
-3.463892408671333523e-01,2.012632002392911734e-01,4.449445761051339931e-01
-1.741552627360874045e-02,-3.252639411170357708e-01,1.875236619999612591e-03
3.282905672599975011e-01,5.895290911404009737e-01,5.995829483434720331e-01
1.630037130691825431e-01,2.706079891276188532e-01,3.702106770087777443e-01
1.607970031790416920e-01,-3.601813843384118335e-03,7.088193842990087035e-01
8.771995194952019181e-01,3.427247912831078436e-01,3.109540206589131439e-01
9.128110807823681672e-01,6.310538832050602842e-01,3.602118905379868008e-01
8.009555290363283842e-01,-2.888543268940366171e-01,-4.273662982517828501e-01
-2.336539654108932551e-01,1.759512139219359533e-02,8.448557597980229650e-01
8.369951283338290526e-01,6.725950389552416420e-01,6.552305617608237265e-01
5.390998083415896591e-01,-4.778462285308769930e-01,2.635237432590606388e-01
9.402267243062542024e-01,8.652279369573434575e-01,6.370709708775045277e-01
2.328173844102120749e-01,6.738468435171767190e-01,6.900757150961961406e-01
1.655924395769119428e-01,1.588313530874835844e-01,3.488271901564809485e-01
4.032547303337919442e-01,6.741407790882880668e-01,1.058745419495784823e+00
-1.766375998810929826e-01,2.305603569523721474e-01,2.627023367990284353e-01
9.181243947142070372e-01,5.717690644193349492e-01,5.618239550790219416e-01
4.793682172163726274e-01,2.537682463751923523e-01,4.429622508884260845e-02
7.068082210587354197e-01,2.998411740098465630e-02,5.515971039355822558e-01
9.109543180696181297e-01,6.771289535273238291e-01,6.946172496789279061e-01
4.395664782083463784e-01,1.073662129156782857e-01,4.035178808080682189e-01
-1.226071862914828309e-01,1.879836087755951471e-02,7.213549458861077124e-01
4.357640751544074043e-01,-1.421920778325526935e-01,1.000952727989708357e+00
6.192556372600767078e-01,2.615111054268729474e-01,5.424959048760757963e-01
2.225792410348322869e-01,2.450181925167256927e-02,6.025086719242657152e-01
8.684085976484730018e-01,-4.579628193352386356e-02,7.574859567251945869e-01
-8.907750058234201185e-02,2.611281488755578528e-01,1.258214329150623145e-01
7.536673131873848908e-01,4.927644741564518038e-01,3.020939679192116874e-03
6.023670925660912223e-01,1.103546224080441812e-01,8.838341076516440520e-01
7.930604918071850751e-01,9.224237445404421809e-01,1.982817352651412846e-01
7.159291530922169411e-01,-3.415597464931339339e-02,4.793194433922255415e-01
6.512787380315475660e-01,4.413595344964214157e-02,3.670670167611252421e-01
2.508457307072177178e-01,2.236306343416620893e-02,6.462042769218110383e-01
-2.529216842711296542e-01,-6.755795147843978582e-03,9.151383722649664154e-01
6.013584828473000909e-01,8.620957804271286440e-01,5.233578462941896881e-01
6.881742876089769201e-01,6.336449804393528007e-01,8.598343330271923657e-01
9.361743625289686843e-02,2.897781069990773561e-01,9.296724473167389258e-02
5.559926121522578146e-01,3.783331365851432260e-01,8.104022126414760496e-01
3.372196047555437448e-01,-3.586380052154432008e-01,1.029936230031459621e-01
6.630578216858835638e-01,8.069246289768698954e-01,8.971608052183134285e-01
7.489988697575757914e-01,-2.964741046922687584e-01,-5.501603429529149103e-02
1.841380123147781656e-01,-8.630824733540151672e-02,8.850219405838556375e-01
5.158229898417073800e-01,-3.057674568050552932e-02,7.090234315871717374e-01
8.530659348099688399e-01,2.934254634034855203e-02,2.618566462487323387e-01
2.035025212948116113e-01,-1.030881204810070728e-01,1.007677825579907704e+00
9.861508757170264206e-01,8.704430554244970697e-01,9.053844940026448684e-01
3.390144887041507404e-01,6.401884864974524136e-01,6.320507042245826490e-01
6.228202740481640909e-01,8.899575710371536719e-01,4.139209089512921880e-01
5.832920638174533545e-01,-2.845077491111047685e-01,-3.512333143046190154e-01
7.930170037989690002e-01,-1.684875477899293872e-01,4.176300434088360825e-01
4.941341330106882590e-01,-2.750649333940520802e-01,2.668633240595427170e-01
1.027954911946188821e+00,5.427163823066465387e-01,1.009090779966597129e+00
1.001060987062257324e+00,8.264255241031498445e-01,4.067066767903375624e-01
3.163333346549039582e-02,1.327769021805710534e-02,8.083610001866828876e-01
2.052481143232672833e-01,1.505772413382611974e-01,4.482356884696986343e-01
7.490722818896689006e-01,7.851093359700201946e-01,5.143550604944164828e-01
-1.015797996549356805e-02,-6.540580753832440919e-02,9.878129268260115170e-01
7.181510025905771810e-01,4.919129343818094413e-01,2.814864878670740866e-01
2.730999798765839093e-01,9.361423855152606333e-01,9.400443287292652439e-01
6.010147165013453030e-01,-8.376436845447307600e-02,8.094193777869036488e-01
1.482082536728669409e-01,6.655688007512420290e-01,5.335560855931632540e-01
2.150412578422402909e-01,9.033039200012852321e-01,1.689093295034731212e-01
7.849621130307730121e-01,8.874960638973899973e-01,1.068082314022193446e-01
5.138319867645237959e-01,4.658690055222571291e-01,1.005582987391974825e+00
3.116537512006701260e-01,-3.848230232385679850e-02,7.988834600022207688e-01
2.649374639186079516e-01,1.010895807119553069e+00,6.910337737806098168e-01
4.297156616052816291e-01,-8.096615764100614787e-02,8.605582618649938453e-01
5.841438561504120885e-01,5.114457854551248683e-01,9.642725089012263995e-01
9.449607547879627922e-02,8.374421073800097925e-01,2.115659503115180917e-01
9.704709627062690913e-01,7.011014182613369838e-01,9.863656638710596170e-01
6.263162583389076943e-01,-5.779250519333213598e-02,7.292326771796294738e-01
1.525343306244686947e-01,2.110314144715866036e-01,2.513099053634015312e-01
1.244492264686549166e-01,-1.021599327634499857e-02,7.844888227521991109e-01
2.076332579197060768e-01,8.163708798962602264e-01,5.128717059431008307e-01
-1.879929790413066570e-01,-7.342059915337494080e-02,1.040858955030907529e+00
1.029870748155825355e+00,6.933625165811158064e-01,4.355351609060757467e-01
4.890594704473669174e-01,4.940222676295468185e-01,1.003646502757196357e+00
5.201567577880480409e-01,-6.857464390850239941e-03,2.117647663326313601e-01
6.510621628531336469e-02,2.145722916219503507e-01,3.118297632832179311e-01
2.486422450964466679e-01,1.018973539015640917e+00,7.612486230237662799e-01
9.212666693073623403e-01,6.732367613717497035e-01,9.974911711898417632e-01
3.384786036944814058e-01,1.013976815201782733e+00,8.805206523313672262e-01
